id,name,capacity,is_lab,campus
1,401,70,0,0
2,402,70,0,0
3,403,30,0,0
4,404,30,0,0
5,405,30,0,0
6,406,30,0,0
7,407,30,0,0
8,408,100,0,0
9,409,100,0,0
10,410,100,0,0
11,503,50,0,0
12,504,50,0,0
13,505,50,0,0
14,508,70,0,0
15,509,70,0,0
16,601,50,0,0
17,602,40,0,0
18,603,40,0,0
19,607,70,0,0
20,608,70,0,0
21,612,70,0,0
22,613,40,0,0
23,1101-C1,60,0,1
24,1102-C1,60,0,1
25,1103-C1,60,0,1
26,1202-C1,60,0,1
27,1203-C1,60,0,1
28,1301-C1,60,0,1
29,1302-C1,60,0,1
30,1303-C1,60,0,1
31,2101-C2,60,0,2
32,2102-C2,60,0,2
33,2103-C2,60,0,2
34,2202-C2,60,0,2
35,2203-C2,60,0,2
36,2301-C2,60,0,2
37,2302-C2,60,0,2
38,2303-C2,60,0,2
39,3201-C3,50,1,3
40,3202-C3,50,1,3